fold;genotipo_treino;genotipo_teste;modelo;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1924;1935;1914;1945;1950;1360;719;1929;1919;1350;1375;1366;1361;1351;1841;1925;1915;1831;1928;1938;1947;1916;1958;713;1379;1374;404;1388;1373;1363;1918;403;1952;1942;410;1933;1833;1852;1547;1537;1557;1355;1365;1940;1378;1368;716;1931;1651;1640;1661;1922;1932;1941;1912;1951;748;738;1939;1917;1934;1926;1943;721;711;726;705;1376;1837;1847;1499;1488;1478;1356;1878;1840;1377;709;1372;704;1345;1339;402;714;1354
2;BR16+CD202;EMB48;RandomForest;1099;B1_EMB48_IRR_REP_RECUP00007.asd;B1;EMB48;IRRIG;D09M;manha;D09;IRRIG;NIRRIG;0.706;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3945098307356378;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4910753417907567;-1.4809265030562475;-1.4968265799566465;-1.4447122154455996;;;;;;0.4137606932065993;0.3599477673900726;0.032541554472716006;-0.07099718456613327;-0.16500975330870762;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1100;B1_EMB48_NIRR_REP_RECUP00000.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.684;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3594016895948353;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.440161913853833;-1.4286325882582989;-1.4420148094367224;-1.399665004931427;;;;;;0.3513298741489563;0.2893208744321702;-0.015626234123318525;-0.1248350826335055;-0.22432217160264376;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1101;B1_EMB48_NIRR_REP_RECUP00001.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.758;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3597228846832525;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4416215676555348;-1.429257394913008;-1.443148650929949;-1.4003182385649888;;;;;;0.34515135651137685;0.2848575290013689;-0.015702371569335967;-0.12411640581546353;-0.22327909967131665;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1102;B1_EMB48_NIRR_REP_RECUP00002.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.836;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3629395901261363;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4454286403835581;-1.4323713152277904;-1.4467131508275917;-1.4032275915405006;;;;;;0.3329168687458075;0.27205525778679795;-0.02344437044450786;-0.13109992466642273;-0.2297823352641961;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1103;B1_EMB48_NIRR_REP_RECUP00003.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.836;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3611263038908716;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4437005456059364;-1.4312255513542511;-1.4451895043735432;-1.4018558580373088;;;;;;0.33278637868927335;0.2711963105526399;-0.023144238961781263;-0.13043140453777852;-0.22834698054958888;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1104;B1_EMB48_NIRR_REP_RECUP00004.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.31;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3797139727800736;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4738667376879786;-1.455817160391425;-1.4726808637114448;-1.423525334594307;;;;;;0.3315988696785541;0.26872380553683345;-0.027805032293843224;-0.1370080561959494;-0.23709523220419942;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1105;B1_EMB48_NIRR_REP_RECUP00005.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.34;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3772928349521458;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.472480796184285;-1.4530854772931907;-1.4703027372390083;-1.4208690719102637;;;;;;0.3341411613055261;0.27288651923375185;-0.022574161578506145;-0.13178771352448382;-0.23213529731903357;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1106;B1_EMB48_NIRR_REP_RECUP00006.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.632;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3729552194650108;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4686672125165607;-1.4500439652820536;-1.4672581359206407;-1.4170343798490685;;;;;;0.34387624893993635;0.28146611264176874;-0.009030611843311385;-0.11872562729989145;-0.2195444088422215;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1107;B1_EMB48_NIRR_REP_RECUP00007.asd;B1;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.9;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3647403714851674;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4617717640118375;-1.442994942143532;-1.461243838888954;-1.4093337744807635;;;;;;0.3604115436194965;0.2976477025939857;0.010684137952558228;-0.09944114494498062;-0.201030001289604;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1108;B2_EMB48_IRR_REP_RECUP00000.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.427324543705917;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.507374543632625;-1.5039270573826604;-1.5154692773944802;-1.4726961807498498;;;;;;0.38859609723614463;0.33374264990209535;-0.06211177724735887;-0.16668546476942145;-0.2603902617341987;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1109;B2_EMB48_IRR_REP_RECUP00001.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4340343145412802;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5147087382278728;-1.5102770869997508;-1.5235016615564376;-1.4784374840620007;;;;;;0.3838544870517547;0.32829898255134254;-0.06404866308687664;-0.16801402723029543;-0.2617472144369623;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1110;B2_EMB48_IRR_REP_RECUP00002.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4400609192320315;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.522239908668322;-1.5177559340269284;-1.5300514814634496;-1.4845405087621892;;;;;;0.37819392870381696;0.32257652559434347;-0.06708600191313109;-0.17105764872066379;-0.26454102837679816;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1111;B2_EMB48_IRR_REP_RECUP00003.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4444252093022187;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.52720171620255;-1.5218493556947905;-1.5362400289903413;-1.4906151297565697;;;;;;0.37503384513430954;0.3196471743772247;-0.07162293195189842;-0.17484755606776103;-0.26802948825439626;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1112;B2_EMB48_IRR_REP_RECUP00004.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.078;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3933917532757225;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4808484839869505;-1.4730532390388937;-1.487289960594814;-1.439164657506844;;;;;;0.3549934943550548;0.3014964164945358;-0.044469828532457005;-0.14368098335547322;-0.2337415648227996;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1113;B2_EMB48_IRR_REP_RECUP00005.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.076;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3944201340081095;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4829487583949525;-1.4756126736454265;-1.489982830385644;-1.4419153192198106;;;;;;0.35760605730429745;0.3027056086421207;-0.04423915725821851;-0.14340533015427612;-0.2335796020000429;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1114;B2_EMB48_IRR_REP_RECUP00006.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.006;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3999889833110928;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4881530880572156;-1.4811704082447645;-1.4956515717115069;-1.4467232826145064;;;;;;0.35723241840342795;0.30328485607057587;-0.0446433577867799;-0.14407050687867973;-0.23428559435283275;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1115;B2_EMB48_IRR_REP_RECUP00007.asd;B2;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4034284009699276;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4921034437370841;-1.4843219758970179;-1.4996649938670519;-1.4502952875339812;;;;;;0.3581591728485571;0.3038426865112938;-0.04462783870538231;-0.14425243141895744;-0.23466541914951647;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1116;B2_EMB48_NIRR_REP_RECUP00000.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.982;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3658994716092587;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.479123156866075;-1.4596731283260667;-1.4800771407069762;-1.4198848709168304;;;;;;0.3843169852179255;0.3300875806643637;0.0226592327513764;-0.07736874625900725;-0.1699535846440799;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1117;B2_EMB48_NIRR_REP_RECUP00001.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.996;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3621679533619984;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4768023571154414;-1.4570338171306523;-1.4774726215446206;-1.4164538813370058;;;;;;0.3860324488182742;0.3320155479129322;0.025392248204990312;-0.07435752080806941;-0.16614706003138652;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1118;B2_EMB48_NIRR_REP_RECUP00002.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.35906392605977;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.475042287222413;-1.455071716351737;-1.4756004079849687;-1.41353745575074;;;;;;0.38943999080798103;0.3342341419650636;0.031954163361794734;-0.06781776797793974;-0.15926986830589776;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1119;B2_EMB48_NIRR_REP_RECUP00003.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;1.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3571443362200226;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4736201769276565;-1.453451610545833;-1.4741881651904252;-1.411647456414887;;;;;;0.38892940855096325;0.3343578809900001;0.03376707954299078;-0.06553727369632814;-0.15729712961015985;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1120;B2_EMB48_NIRR_REP_RECUP00008.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.042;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4005018840758041;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5034310032967435;-1.483795594783237;-1.502077769360479;-1.4481233305150567;;;;;;0.34082634133074013;0.2781500543372241;-0.03214169823124378;-0.13873443576589112;-0.23713425783338907;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1121;B2_EMB48_NIRR_REP_RECUP00009.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.046;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4021486733394424;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5068598309480736;-1.4871976691973505;-1.5057817987899798;-1.4510025009866547;;;;;;0.3365349604638878;0.27561994694549224;-0.032353221189914703;-0.13797023061778255;-0.23656256155461788;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1122;B2_EMB48_NIRR_REP_RECUP00010.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.036;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3994933662128919;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5053500561713338;-1.48523202882134;-1.5044949843816122;-1.4481700688833943;;;;;;0.34222219877643717;0.2802301513938158;-0.025437362828106123;-0.13105976224202037;-0.22934529702791215;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1123;B2_EMB48_NIRR_REP_RECUP00011.asd;B2;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.034;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3995468272485496;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5064637273646468;-1.4861237286707436;-1.5047097389867377;-1.449030427059393;;;;;;0.3416857360521796;0.28141533505136535;-0.023280679692399022;-0.1291211203827267;-0.22684891563590845;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1124;B3_EMB48_IRR_REP_RECUP00000.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4443057207106709;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5144399239498076;-1.509585676173127;-1.52009197589616;-1.483157064456727;;;;;;0.3466024445348076;0.2842517834994563;-0.09904966264407947;-0.20680818574208076;-0.30263908844373955;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1125;B3_EMB48_IRR_REP_RECUP00001.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4494912978708256;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5197227699096707;-1.514432482983759;-1.5257267450889225;-1.4879363959275758;;;;;;0.341519229126606;0.28004297497244596;-0.10095577529669571;-0.2086880646322755;-0.30453905712990637;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1126;B3_EMB48_IRR_REP_RECUP00002.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.454735493736712;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5262872940544403;-1.52132716539106;-1.5318063906540478;-1.4935398673063542;;;;;;0.3378608755733075;0.275485328969794;-0.10437680070829027;-0.21180627003104366;-0.307628556178929;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1127;B3_EMB48_IRR_REP_RECUP00003.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4617255071858692;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.532285084306045;-1.52628044162251;-1.5384119849549045;-1.4998538543902347;;;;;;0.329961650835637;0.2683564022730937;-0.11210986231775921;-0.21893415368873614;-0.3141727725285563;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1128;B3_EMB48_IRR_REP_RECUP00004.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4629351107617503;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5384974288754663;-1.5329825165206086;-1.545274644937143;-1.5041918585053877;;;;;;0.32578005864830156;0.2663863484818054;-0.09704467464388125;-0.20162901939044267;-0.29573246267536657;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1129;B3_EMB48_IRR_REP_RECUP00005.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.002;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4680521780578608;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5445139641117778;-1.538835330771883;-1.5507578136404907;-1.5097202946995634;;;;;;0.32443654330952304;0.26411913036769474;-0.09573589683470549;-0.20096935208262437;-0.2948497884552308;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1130;B3_EMB48_IRR_REP_RECUP00006.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4735571544992974;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5512243612946983;-1.5446413917661874;-1.5568812843437707;-1.5154278285777358;;;;;;0.32144853742662305;0.2612079928128606;-0.09827290023602618;-0.20298888139234633;-0.2975545779414518;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1131;B3_EMB48_IRR_REP_RECUP00007.asd;B3;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.475597536067386;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5533654805986636;-1.5482006726470978;-1.5603127825606007;-1.5182853407770178;;;;;;0.3231678936457936;0.2627680775302527;-0.09807105649858945;-0.2029005556499395;-0.2974258109225617;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1132;B3_EMB48_NIRR_REP_RECUP00000.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.066;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3966740147386727;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4765396467725398;-1.4631280390575996;-1.4769798611973177;-1.4351626471766528;;;;;;0.2782334179293488;0.21579593399848915;-0.09817684611579595;-0.20546295256641006;-0.3026846482023804;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1133;B3_EMB48_NIRR_REP_RECUP00001.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.058;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3996507992343095;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4799170155917933;-1.4661607262552743;-1.4797785202639089;-1.437836762061553;;;;;;0.26617139088846864;0.2043867374862273;-0.09995401094222912;-0.20671217481509033;-0.30388630577562054;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1134;B3_EMB48_NIRR_REP_RECUP00002.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.04;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4024983161150395;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4843121278152793;-1.4696558230632624;-1.4839992686084882;-1.4409604608446778;;;;;;0.26258434006294146;0.19996198603243676;-0.09960279633614069;-0.20603419320496694;-0.3035202526560539;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1135;B3_EMB48_NIRR_REP_RECUP00003.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.056;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4016453137106466;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4835753867267734;-1.4690982947222309;-1.483131009548776;-1.4402930428716938;;;;;;0.25955865061004224;0.19810419203156807;-0.09522041635760628;-0.2014200854795964;-0.29882718041423206;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1136;B3_EMB48_NIRR_REP_RECUP00004.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.998;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3623824348882316;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4783939816965364;-1.459513225312824;-1.48027355326917;-1.417837256305769;;;;;;0.37407911630797286;0.32186347434242957;0.018077561762070076;-0.07941446344445448;-0.16939639867540635;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1137;B3_EMB48_NIRR_REP_RECUP00005.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.998;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.362250730230249;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.478832699225939;-1.4604333345352305;-1.4806824182840859;-1.4185402974391743;;;;;;0.3701789032443743;0.3181896719557135;0.017974829658070207;-0.07918968794684662;-0.16894303731251983;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1138;B3_EMB48_NIRR_REP_RECUP00006.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.998;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3609011089572676;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.478685764976831;-1.4597994970131494;-1.4808234106588498;-1.4175875009269028;;;;;;0.36724434272041057;0.31517405013753275;0.017994073229802038;-0.0785824719981425;-0.16819651342056208;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1139;B3_EMB48_NIRR_REP_RECUP00007.asd;B3;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;NIRRIG;0.998;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.3611532782191453;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4794644689362058;-1.4602839867880921;-1.4808588071658957;-1.4175262444508943;;;;;;0.3678301712489302;0.31650174254373936;0.02167428061931226;-0.07497227293643356;-0.164094215550751;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1140;B4_EMB48_IRR_REP_RECUP00000.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4106579263508674;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4970848347976515;-1.4880029498041765;-1.5023305098511934;-1.4559878721728898;;;;;;0.3742324296085572;0.31572165680621445;-0.02432217905524561;-0.13049357435337344;-0.22734267924823517;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1141;B4_EMB48_IRR_REP_RECUP00001.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.004;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4220550564993237;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5084475400621467;-1.4994586474893092;-1.5131133047914267;-1.4670477281527685;;;;;;0.3729001593174898;0.31451185939480464;-0.030444877952769327;-0.1363291183501773;-0.23289822256759898;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1142;B4_EMB48_IRR_REP_RECUP00002.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.008;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4313209514391116;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5176343412686772;-1.5092268605091994;-1.5239905646590997;-1.4768179073480403;;;;;;0.36609650130455795;0.3077673209057822;-0.03646168697345807;-0.14183182888025375;-0.2382013337729701;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1143;B4_EMB48_IRR_REP_RECUP00003.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4396287340297493;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5265702609007616;-1.5170426983233012;-1.5317917908691836;-1.4853723741475062;;;;;;0.3591815826741616;0.3009851324567983;-0.043507751664096095;-0.1486631256772504;-0.24509535455118664;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1144;B4_EMB48_IRR_REP_RECUP00004.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.423856590149693;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5078267737161528;-1.5007081447928043;-1.5147195556774302;-1.4695508537089528;;;;;;0.3511352964444329;0.2941226356788457;-0.04409478181877684;-0.1470262847722469;-0.23983555218322442;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1145;B4_EMB48_IRR_REP_RECUP00005.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.0;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4305497873631627;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5160818601066235;-1.5080042099925868;-1.5224197374534445;-1.4759507109989953;;;;;;0.34729259207303076;0.2923317139591776;-0.04468850432394048;-0.14699597458938368;-0.24078327678735667;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1146;B4_EMB48_IRR_REP_RECUP00006.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.008;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4367902749773314;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.523268863249452;-1.5160169336550053;-1.5297727840860058;-1.483259554828998;;;;;;0.3509809851748375;0.29577775525858496;-0.04034252701483023;-0.143431843151802;-0.2373682801445955;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1147;B4_EMB48_IRR_REP_RECUP00007.asd;B4;EMB48;IRRIG;D09M;manha;D09;IRRIG;IRRIG;0.002;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4402408662297166;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5269756321558865;-1.5199340370613512;-1.5333693156492716;-1.4867165907584263;;;;;;0.35034755747080804;0.2940275799806339;-0.04185258186367191;-0.14502614399779054;-0.23949326644594598;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1148;B4_EMB48_NIRR_REP_RECUP00000.asd;B4;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.37;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.4001456179517806;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.497449836311967;-1.4828088295314386;-1.5000397874760023;-1.4481813476706806;;;;;;0.35929104897790415;0.30019180958679026;0.0009414642397035906;-0.10511954054509771;-0.20240083022603536;;;;;;;;;;;;
2;BR16+CD202;EMB48;RandomForest;1149;B4_EMB48_NIRR_REP_RECUP00001.asd;B4;EMB48;NIRRIG;D09M;manha;D09;NIRRIG;IRRIG;0.35;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.404855465655717;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.5059379054071047;-1.489447152811746;-1.5070197002340517;-1.453306440982514;;;;;;0.3556682030545369;0.29775753368727825;-0.0006695121993174246;-0.1064851178157597;-0.20386065762593134;;;;;;;;;;;;
